Date,Aevo,ApeX,Avantis,Bluefin,Drift Protocol,dYdX v3,dYdX v4,Gains Network,GMX,Holdstation,Hyperliquid,Jupiter,KTX Finance,Level Finance,MUX Protocol,Perpetual Protocol,RabbitX,Synthetix,Vertex Protocol
24-May-23,1109006.708,57106213.46,,,2154057.7,770554151.3,,49904432.77,128447308,83913.63,,,39818.18265,248284414.8,40906039.53,32993622.81,6621499.097,118157744.4,38289234.76
25-May-23,760589.1606,50072288.43,,,2018272.215,503465589.5,,36461903.98,89536603.21,94617.84,,,44015.72142,21282548.45,17216773.83,35182629.45,6567041.23,104608107.3,25193307.65
26-May-23,292339.0509,46570946.72,,,2222591.835,420259807.3,,27717492.72,67515902.68,98281.69,,,16089.54629,88907223.06,31752386.83,34741861.01,450891.5694,119659249.3,25934676.46
27-May-23,494256.6309,38461829.43,,,1671765.489,201228816.6,,5927154.273,25973318.87,23687.93,,,867,102712284,9160401.336,34643923.78,330313.4672,100572810.1,17514299.78
28-May-23,1382922.029,64064926.26,,,2355610.86,477266055.6,,16079026.21,146859804.1,65575.22,,,4548,69282770.95,17764874.38,38744624.19,274963.3233,170699635.3,44656219.36
29-May-23,524507.1801,60250685.05,,,1677242.447,596149466.4,,18618476.05,130171430.9,152148.75,,,10872.3624,165450201.4,18867357.75,30846244.18,8468068.745,152929369.6,33379412.06
30-May-23,134423.0918,58451709.71,,,3592598.692,539484892.9,,24393943.6,46209485.51,231223.09,,,18518.14806,95130636.42,20276627.41,32662627.9,3505265.628,370287500.6,40660439.19
31-May-23,164421.7176,56997824.76,,,6660030.992,613554063.6,,33227167.79,126837366.6,205971.54,,,402970.3419,206413698.8,24161560.76,33923707.25,1783740.305,56738798.9,58650449.19
1-Jun-23,344427.3646,49916637.07,,,1868127.604,546510482,,98345436.26,109909998.8,107304.34,,,290196.8308,93832547.82,21119185.72,34522103.4,1544068.104,44549612.35,30130605.06
2-Jun-23,132289.0378,49306949.58,,,1911728.503,537409276.5,,34831282.41,92240989.64,261981.44,,,428933.3937,92165077.91,29155946.86,33861570.74,4360496.134,75464767.79,24097598.31
3-Jun-23,109814.9444,46415300.77,,,2234030.771,276491010.6,,4617138.114,25552579.68,51783.57,,,295464.4712,22243115.24,8687944.9,34404798.54,7627087.585,29194419.24,14658218.15
4-Jun-23,302473.6568,54590335.18,,,1396043.98,272332325,,6716161.228,36326327.57,6600,,,440349.0618,23565123.24,7293139.837,37386804.78,8507304.363,12041440.64,15133640.84
5-Jun-23,1215201.077,87718195.34,,,4206024.787,1133034068,,41080382.28,185731922.3,1063471.85,,,302545.8189,59371861.43,65736319.47,39650008.91,17278318.53,27168799.29,44683263.63
6-Jun-23,694007.74,93530349.18,,,3605953.199,1022784780,,69305970.12,238193087.9,1483462.36,,,260628.5011,36878906.01,75205398.7,17812365.14,13103758.9,3394693.532,21093810.36
7-Jun-23,748356.441,74518959.86,,,3977362.266,845709037.3,,59217464.71,130184647.1,3932217.96,,,209243.1914,35243716.2,21118397.85,36739276.27,11166439.56,51335096.74,21481922.1
8-Jun-23,377888.1679,74548858.48,,,2239970.667,546108305,,41918130.2,71768512.56,1430090.83,,,420926.4008,35444239.86,20326566.75,32297839.22,7819205.064,82554887.85,8713621.39
9-Jun-23,368627.0425,63852188.66,,,2602455.895,654252612,,29002861.09,81132495.38,1888264.67,,,341486.016,32278236.62,11787834.59,34331223.28,9100232.322,82885732.79,19173686.68
10-Jun-23,430023.2575,91536741.42,,,4479187.466,1745768101,,78420542.13,315679391.6,298677.55,,,48532.18666,134521350.3,61946848.7,30770427.03,13830587.41,102575739,59856694.14
11-Jun-23,469232.1422,44877775.81,,,1189718.196,674262537.5,,14467586.56,81107185.43,203406.94,,,343767.9482,75729058.3,12975089.54,36078406.61,7334992.451,66864887.52,16383665.59
12-Jun-23,177752.6247,50905256.63,,,2422901.164,966509472,,34656323.2,84966981.17,2480329.46,,,458751.7048,121965014.9,29781922.93,33600553.38,8413679.193,238868991.4,18460675.62
13-Jun-23,610309.0449,59376552.59,,,1637661.903,1480568358,,68330949.38,124936131.6,2090353.65,531069565.5,,776221.0305,96076954,29842753.49,33648206.47,8072541.442,313624302.8,28726364.45
14-Jun-23,646272.4398,63034732.95,,,1949729.334,1364462482,,65389894.39,214349486.9,2565296.92,70568858.43,,648994.6484,22312260.21,33059241.62,38221839.35,7615362.089,120332837.8,23757286.45
15-Jun-23,499215.4738,63624553.68,,,2144377.484,1637497979,,60719814.32,159835307,2460026.04,95830879.85,,951484.806,86158313.69,37761833.44,25567356.15,7446106.346,139931438.9,34862294.9
16-Jun-23,722735.7346,67598210.58,,,2031401.564,1368806485,,63849730.28,102797786.9,3765115.55,16587189.4,,525897.0967,6341336.649,25799880.25,25724491.44,7630317.468,148333831.5,32045740.27
17-Jun-23,1043038.919,51224774.46,,,1617403.533,875053956.9,,35204559.43,74211869.5,736304.35,9952192.194,,731554.3317,49966037.5,14726704.78,25721341.95,4907095.714,54127416.53,16785541.66
18-Jun-23,1118446.847,41493077.1,,,1453925.815,796849892.1,,47409460.86,89533460.87,605739.24,9641694.001,,1221444.489,9101249.149,33619257.32,26364872.85,3169034.032,38233034.84,12968005.56
19-Jun-23,176118.8469,64129434.34,,,2228245.292,1123124590,,46302222.39,124244287.3,3322124.81,17453853.87,,1076008.911,6557474.361,44022508.65,26258800.66,1844429.044,279431071.2,17302716.65
20-Jun-23,1115538.984,78354701.55,,,3920937.112,1714153125,,85515272.14,160987522.1,3114625.32,27580830,,946815.3941,20540367.23,64873582.59,26384915.42,6981453.702,435920403.8,29863613.9
21-Jun-23,1844779.588,111864981.9,,,4642425.613,2082253825,,92421099.25,412993013,4107967.06,61364794.97,,1136111.301,41704996.05,85505868.28,28744596.41,16617415.83,237804399.4,75170695.86
22-Jun-23,842954.5538,80734433.98,,,3135726.841,1945567648,,48267050.88,276636591,3056304.73,43955291.81,,454309.9756,47911487.48,81860174.84,22738557.38,11930901.66,246957851.3,33171449.55
23-Jun-23,420114.823,94493773.41,,,4410683.04,1969229008,,63229167.24,227250028.1,3077115.12,47863456.18,,380751.9774,23753867.84,74663216.21,30076979.77,12457368.13,128992569.8,50332547.18
24-Jun-23,210814.1365,55757841.24,,,1275425.082,1006153187,,18064584.56,103621802.7,359404.3,33718306.41,,388761.4975,17774915.84,53065665.35,22463415.56,11160597.86,79445831.65,31660157.69
25-Jun-23,96070.57081,52349181.54,,,1304415.41,1113196960,,10867539.77,164633534.7,360665.12,36663557.62,,319577.2752,15786839.62,42884947.89,24735835.03,12799644.66,101960107.3,34928277.5
26-Jun-23,456834.3348,68050643.06,,,1421277.029,2452044316,,71138410.72,202947821.2,3098947.82,33825401.27,,184394.0797,19619310.24,82424891.78,24570807.15,13593729.22,138460870.7,47484869.7
27-Jun-23,9520578.806,65440618.31,,,2043449.867,3067929978,,75052011.24,146575615.5,5115840.42,39412414.67,,147493.1231,31932927.69,46708708.03,22989521.97,13582769.43,149085204.4,35765761.8
28-Jun-23,4082197.286,76787618.41,,,2840888.752,865879466,,94485917.99,236950023,3179914.71,36420297.35,,577332.1698,60432526.86,115857965,23552551.75,23169421.7,149928930.5,57016204.32
29-Jun-23,124034.5403,90839590.61,,,2032389.063,786147705.4,,29167139.52,96446929.43,3455453.02,35097287.47,,26597.31574,8742735.354,41283384.39,22591693.82,9840462.841,148844206.4,29739943.67
30-Jun-23,759645.3222,151646124,,,5796619.503,1930237501,,106408784.3,346873727.1,3267004.47,38893210,,475020.0215,13897378.75,143365987.3,27454221.99,23587352.18,382446455.7,73562236.01
1-Jul-23,27744.88273,39833179.83,,,3235063.568,522516744.9,,19585036.53,58458158.43,877455.95,36096499.01,,191533.1974,19093573.31,22541473.92,22626185.43,9037905.618,96397531.13,17235210.97
2-Jul-23,126475.5995,56600396.6,,,1952320.16,639690721.1,,38509446.39,75895322.97,1114765.97,40130798.83,,212644.5523,19393652.76,27778631.78,24575515.94,11432888.17,123733411.6,33116655.42
3-Jul-23,287267.711,65442642.84,,,2283318.233,715417818.6,,39266511.6,119141092.1,4176481.62,26975342.24,,312932.2163,5033598.031,35101670.51,19772212.07,13505538.22,163883194.7,36986411.58
4-Jul-23,341431.822,54129308.31,,,1865089.645,679714093,,28861408.34,54323881.47,3969488.3,27964915.15,,116503.1504,25680634.41,37593699.32,19985799.85,12618390.38,121082686.6,29334430.01
5-Jul-23,210866.9379,95689493.96,,,2456679.042,762042798.6,,46695726.7,156818013.3,3903385.4,51666494.66,,382331.7295,13103648.11,69956173,19733134.94,10751113.19,252655785.6,47520474.07
6-Jul-23,352001.4421,102277020,,,4877894.775,1225715674,,46169587.59,191844146.2,6110617.29,52236295.34,,207671.0346,102818406.7,80594327.99,23680332.6,16574052.37,239671715.7,85923101.54
7-Jul-23,291346.2153,64534293.14,,,2946371.976,734342833.9,,31050619.01,68750522.93,4919663.19,52464368.59,,253916.4785,172184169.3,14363087.09,21351101.32,15329594.71,87448663.18,47940237.92
8-Jul-23,256978.0468,43615917.28,,,2908977.069,514464216,,12797866.45,40115089.37,907053.49,61768431.32,,168669.42,38818754.19,7178596.571,21207364.45,11353156.93,55911316.43,26169476.43
9-Jul-23,246776.7998,57100393.72,,,1749073.404,440827233.2,,12511575.13,28477476.4,701745.85,58842855.87,,88749.35493,64002100.5,34906211.46,21615024.79,15060427.53,39252673.15,26739149.43
10-Jul-23,536427.3288,81142872.16,,,3510428.599,891843368.8,,39615173.92,110319634.8,4439999.73,95782243.09,,375577.1945,93519924.1,41298321.78,22506502.64,24944136.78,169245478.4,56879172.31
11-Jul-23,467221.8718,72576341.43,,,2115954.165,689124226.5,,42144274.82,96823756.12,3880847.53,65723684.32,,674375.4762,165623093.2,45462515.83,21472600.66,16423186.87,219561911.1,45268034.27
12-Jul-23,627315.8587,98700402.99,,,4183220.82,975694922.1,,78795356.11,150694580.3,4328749.83,50362844.7,,1428446.169,137189661.4,86234953.07,21570696.55,21116158.13,119560700,56660325.75
13-Jul-23,815448.1018,129298051,,,6792315.779,1903159642,,73686492.09,365749878.3,4968637.77,31025762.63,,1323370.743,87962716.02,159583169.3,25673285.09,40074519.11,279918845.6,125437847.6
14-Jul-23,1587366.063,115698078.4,,,5741069.536,1664151882,,60063384.42,248497324.5,5165161.84,56820053.59,,368248.22,422924116.1,117016141.3,23077069.27,48550009.5,369364540.5,115778727.4
15-Jul-23,267639.4039,52666085.59,,,2375834.792,462067638.9,,19660723.53,38016279.97,646167.2,31952872.71,,2444703.092,16630044.19,7252650.057,16465808.18,22260653.65,112516299.7,34276534.8
16-Jul-23,349779.0136,58431708.83,,,1797742.264,589108797.6,,20347259.78,43968431.63,927637.29,27396746.37,,2000646.525,26261930.41,13432149.01,17518062.85,15856947.42,89577863.84,39052287.35
17-Jul-23,821958.5858,95700827.3,,,3806591.726,1023699964,,38034277.3,116708371.3,4117482.08,55087949.03,,4282239.8,23798227.3,38659451.61,22038255.8,26246838.22,149084368.4,66814586.49
18-Jul-23,439626.9681,75970260.1,,,3065729.515,889367863.6,,26044723.37,77690854.97,4717619.78,54940167.15,148.301431,8808547.392,10355139.98,29685564.33,17558052.83,23407453.62,103784717.7,77939049.88
19-Jul-23,619700.2591,76432111.98,,,2084496.51,923483304.1,,24828317.28,64744019.35,4852482.59,46673377.74,261.420483,4759574.829,12383697.93,18853426.87,18611409.77,20314180.59,96373176.21,116150530.8
20-Jul-23,909981.5538,92423508.78,,,3486045.303,893467618.6,,29181246.92,73196313.45,4234794.91,49633624.74,2455.023008,2881744.441,16194384.52,21823958.1,19384194.81,24892903.12,96244211.42,40991427.95
21-Jul-23,169103.0134,87539540.71,,,1647917.964,549870463.8,,14572956.25,34991621.88,3834999.78,39391632.68,35.023561,6001794.13,25115422.62,26089274.89,16568732.3,20431209.7,71465529.19,25424208.35
22-Jul-23,155762.4965,71204367.56,,,1491098.569,336746558.2,,5865364.479,26213830.04,756768.58,28310371.76,559.940347,5748369.097,15644180.94,6272624.163,18309695.89,14943222.78,45550391.76,21892060.7
23-Jul-23,107919.2827,74663869.98,,,2477165.903,457194335,,20225838.39,28412201.55,824868.42,26423941.14,452.830677,4095499.134,5962713.969,37542769.03,16124544.24,17490856.68,61048259.63,29214598.2
24-Jul-23,1232332.698,102803633.8,,,2701467.273,716121653.6,,22954774.62,112002217.7,2326058.21,55533797.57,15.135296,3330115.899,2303527.12,23464332.79,19068906.99,24786302.16,513012755.4,45868606.41
25-Jul-23,1192125.843,70490397.82,,,1749772.264,497354876.8,,31947502.47,28163692.02,1769032.15,38941116.96,1664.040056,4516640.383,7242697.498,6953863.22,20075975.66,21712298.25,447871104.2,23694084.87
26-Jul-23,1562769.493,100913802.7,,,3121741.794,643122572.3,,43514356.05,52876903.83,959279.85,54402040.36,1015.541296,3652339.075,8263813.752,21888861.27,23185578.27,27288876.77,115826879.2,46188137.38
27-Jul-23,1282638.037,69055478.69,,,1625825.86,480859094.7,,43560310.83,65331064.74,3290338.52,48029275.21,99.54882,5272565.881,3109866.001,9039015.014,19637527.91,23001826.55,174753034.3,28367286.87
28-Jul-23,259252.3192,80110117.69,,,1795162.075,422439242.5,,54110104.01,30065940.24,2812453.51,35982685.74,89.794144,7246198.908,17898015.68,11467319.62,14393273.79,21707430.51,155419641.1,22581494.46
29-Jul-23,361343.0666,58140516.86,,,1076093.392,268887144.8,,4993385.247,8760491.773,397776.56,23141288.29,,5641635.374,13857145.43,6438274.492,14653801.05,14225550.13,293555586.2,18942820.15
30-Jul-23,475771.1103,70912736.1,,,1653186.582,544352880.5,,22350441.73,34186594.15,968662.24,39932922.03,100.210283,9820668.382,8606014.559,14019176.65,14478044.65,23112369.16,171854243.7,43144834.96
31-Jul-23,667925.4335,66959241.63,,,3347536.008,520399765.3,,26964721.05,36624334.95,2713736.66,52459811.79,453.937843,3579760.984,13759497.1,20733618.82,14887977.28,27823632.05,176636964.5,38063809.48
1-Aug-23,717681.8042,95860472.9,,,2351769.181,969081033.5,,68465491.53,90807558.68,3051478.54,71930659.39,,3540142.189,11922799.95,23138372.4,18413876.56,28749161.73,255659154.7,46391056.5
2-Aug-23,1342658.642,101548654.1,,,2345821.637,971920909.6,,32769707.33,112422842.7,2310358.42,69247816.5,0.109868,3668573.074,21757290.32,35043911.47,16828236.82,24491674.3,183035084.9,49513794.48
3-Aug-23,928314.8063,67591976.31,,,2146533.782,695503718.5,,47234227.96,38194909.94,1431835.15,92423674.7,,2847866.529,18924126.96,14826310.4,15344754.58,22646158.11,214507785.3,34819618.66
4-Aug-23,827274.4848,66789172.11,,,1915381.191,552053074.8,,31357675.49,54081193.85,1104955.55,60172149.05,15.72323,2957143.869,30103844.74,14606748.2,14359575.73,21192064.16,88126181.31,40527134.95
5-Aug-23,142862.1559,53510034.57,,,683443.0228,233641942.5,,6709397.451,17128370.35,1046224.15,37531968.22,,1801242.258,25537829.89,7200009.997,14277755.4,13428213.27,54231059.19,19343001.9
6-Aug-23,1109118.414,54290383.11,,,1362991.516,294476808.7,,41606253.03,17393231.85,1462043.34,38116020.81,,1523765.39,19172518.82,10439767.11,14321762.48,17470277.27,319356825.6,20418320.1
7-Aug-23,1027971.501,78651131.86,,,1932501.888,751321069.1,,30821512.51,70830207.07,2769537.78,64554006.57,,3748435.307,17241938.45,25809146.9,14421490.65,24119589.15,170333415,42056107.82
8-Aug-23,1552596.618,119806739.5,,,2369943.03,658614391.8,,39929840.24,83644987.76,4679652.12,56200711.92,230.867084,5142499.943,22416112.78,36896473.52,17193950.2,25637430.9,319450342.8,42841540.74
9-Aug-23,971748.9551,83838885.33,,,2016668.479,494037838.2,,26742809.84,53393247,2665982.2,46968072.57,33.900506,6432033.158,21128907.13,20594283.82,14330726.32,22177831.35,117723807.1,49817270.21
10-Aug-23,450071.3611,88394593.27,,,2653430.39,425220020.4,,51897267.84,54639630.1,1394174.87,39915194.28,,1299022.738,11005664.54,9392063.58,14393521.4,18646871.61,53512136.77,49285070.69
11-Aug-23,707668.0637,70216877.06,,,1555462.522,305386020.8,,18280901.51,35116485.71,6758379.03,28511042.63,59.652734,4593370.212,14420554.04,9647654.542,14785467.42,9067526.946,69996978.62,49364627.85
12-Aug-23,1313681.987,57231841.2,,,979087.8069,159454156.6,,5596460.461,10152523.41,784206.88,32194687.88,13.216784,5570583.072,11506059,4032554.43,14600366.87,7342501.092,36009134.04,32424543.75
13-Aug-23,1200949.511,67183960.74,,,1564140.049,218746646.2,,10859695.38,42108842.91,930143.61,29034576.42,0,2377400.004,12631673.77,3437110.392,14653922.55,9889090.574,50257073.9,37979590.77
14-Aug-23,994306.4395,91383498.81,,,1900289.154,484679687.9,,38382631.6,30132004.92,2820137.58,39468106.89,59.983101,6200213.483,13926087.07,14014868.24,10611933.74,11779008.21,249711642.7,54660990
15-Aug-23,814983.5754,78983040.1,,,3664140.596,563631218.6,,25811351,46648451.33,6051770.29,52924576.09,0.219807,5832663.867,12285676.55,8896530.147,13491044.49,17185128.45,593008069,169716544
16-Aug-23,1130507.963,96514547.33,,,4044550.559,620232068.5,,35749435.13,81473003.71,1937423.71,117476947.4,,3739186.467,7237734.427,16385955.25,18327381.31,20712797.69,120961413.1,195027471
17-Aug-23,4218705.227,153542461.2,,,7023739.176,1640844706,,40634061.8,383621670.2,3784519.07,171884792.4,0.109857,3829018.706,6446265.455,59390530.35,29714160.55,27044601.5,289441987.4,170915543.2
18-Aug-23,996326.3824,89620597.37,,,2103755.693,891862287.6,,32465599.68,108598545.2,1794516.93,223653015.6,,2763208.012,5891592.034,83655592.77,24903390.76,28033892.05,128071665.7,79860037.11
19-Aug-23,511066.919,55619228.36,,,776177.014,340447773.6,,8091440.201,43463354.39,566396.02,110356800.8,,4274981.914,2113194.844,64526916.98,13309568.49,15069645.78,73057427.66,27679147.85
20-Aug-23,287307.5893,55484701.92,,,1679866.468,307760374.3,,4296087.254,19259392.9,1109237.99,71677565.33,,4425617.61,3088059.317,6674646.418,11189731.57,12419804.96,32357519.6,22460670.89
21-Aug-23,1403957.849,59555478.54,,,2387958.127,437316053.4,,13236980.82,41395686.7,966070.99,55489186.66,,4057660.195,4891764.922,34374607.9,15064766.89,17340232.47,279307180.1,40615975.62
22-Aug-23,7074706.766,79100356.18,,,1768269.098,668911177.5,,18161267.14,90680547.77,1142412.72,49098518.21,,4776222.81,4166221.18,39284950.29,21567301.62,22200842.52,293700398.5,47799948.25
23-Aug-23,3101852.149,72786275.21,,,2811507.174,646914448.8,,16183917.56,100891071.6,2191598.25,41485315.16,3.18046,3440082.185,2920141.003,41415865.72,19059376.18,17215417.07,116852292.9,50686900.96
24-Aug-23,2365363.124,72497011.28,,,3035574.66,476064001,,13418436.45,60693000.18,1581834.27,37893525.79,5.489757,3695583.279,2752201.292,42749392.33,12703726.65,11566118.68,217930005.2,41389219.91
25-Aug-23,654573.3192,74679714.26,,,2789941.103,458278029.7,,17682640.33,73441276.17,904082.05,43338369.84,,3760473.298,2891679.748,27709899.79,14560535.69,13788141.51,97085412.53,49891201.63
26-Aug-23,155036.4629,46697687.75,,,540101.9203,123454055.9,,4354218.294,13601176.5,724727.5,20062553.83,,3758353.534,4213318.003,18019522.61,12855005.48,6377227.336,164651724.3,30901501.58
27-Aug-23,1070053.968,48772492.4,,,640677.6813,169485886.8,,6494133.053,19405472.9,684305.53,24796036.39,,2266363.24,9195056.749,14907019.34,13439033.45,7470229.98,54057527.24,34955659.21
28-Aug-23,1099344.756,68717211.7,,,1034260.333,407523491.3,,11321406.47,61201860.49,994327.63,38579302.98,,2623261.638,3235832.757,34343613.19,18621946.43,11133889.45,277284439.2,38324174.37
29-Aug-23,2540895.946,128419218.2,,,3652389.464,1077826992,,56107700.39,129409812.6,1670989.87,60277200.66,,2932145.302,9780327.027,44255718.08,35272808.83,21193599.73,427448507.9,101373607
30-Aug-23,544809.9561,66723891.98,,,2495069.853,584177509.4,,39840693.73,66675009.17,1064355.79,44674112.02,,3328708.611,3439558.931,13166241.17,18125814.49,12612975.72,119589344.4,34677508.33
31-Aug-23,904166.7207,108596876.4,,,3820100.9,858059557.8,,35456238.1,97620401.98,3645035.99,61708715.35,,3173145.85,116011.4403,37704632.84,24337000.83,21358094.71,139510845.9,60156022.81
1-Sep-23,1457860.699,88817519.26,,,2064554.007,574788914,,34305763.15,92204390.37,4721431.43,61375999.13,,3367216.367,2751865.452,19516018.04,17482158.19,28856815.98,82399741.43,53650885.6
2-Sep-23,483678.3003,54284436.73,,,2312728.915,192346304.9,,3377232.3,22922735.17,837622.55,73777072.44,,2339082.072,3511208.41,8203278.477,18165404.53,18165286.59,20372680.02,23360852.6
3-Sep-23,494813.6346,49755450.19,,,3301652.567,204956602,,3467869.719,11957704.4,671289.29,38801975.2,,2755695.067,3354139.874,5504355.804,17981130.44,15244371.18,28427018.11,31017881.21
4-Sep-23,1132784.35,53932805.08,,,2047712.714,307240842.9,,6438005.337,34056874.7,483159.69,60382613.3,,2184255.032,4530925.389,11894925.86,17799140.97,24259564.83,351594755,43303043.57
5-Sep-23,2563323.372,61583210.16,,,4631434.178,419398698.6,,23701348.15,37842396.91,1401912.05,62234103.71,,946806.1058,2557930.535,9583696.355,19202938.77,17286794.03,209411992.7,47378414.15
6-Sep-23,1411420.162,63284458.38,,,2176759.424,565828102.8,,26698554.5,42171338.26,8267544.17,56969709.28,,5123164.659,4592186.088,19819015.05,24363712.84,17116325.64,65579192.96,61110535.88
7-Sep-23,650733.6893,59789643.63,,,1499359.755,549633376,,34285065.83,42218481.64,3519539.53,61103497.63,,3626784.743,815231.6271,16263276.05,20265005.77,16456122.49,53556745.12,62249213.16
8-Sep-23,1153070.499,57982792.02,,,1114950.41,402402337.9,,23796322.6,33687517.16,4597431.22,34915571.56,,2259997.674,1522792.375,9586159.955,16324373.9,12980427.79,40335612.95,119961068.9
9-Sep-23,494533.7049,41887788.13,,,617968.7104,131064028.2,,4713549.162,5558753.958,257590.84,20027355.62,,3719416.973,3016837.426,2226024.243,16811163.47,5253142.593,36647427.9,27493388.45
10-Sep-23,1119633.892,59399016.17,,,2783689.688,451709491.3,,13772319.85,43889856.77,438773.11,40578461.29,,4317192.591,2822185.286,12861879.05,21346149.69,20062351.1,42125172.97,70414640.18
11-Sep-23,1831472.712,85312211.35,,,1939241.226,812674718.3,,47856033.21,113271205.5,2898562,84638825.98,,3644814.567,2733118.382,19198963.42,28503346.48,58850095.04,67466204.88,131843792.8
12-Sep-23,1688545.159,104060860.5,,,1209985.646,1029103890,,32944153.56,85569078.29,4626042.34,77842549.11,,1869619.278,2311910.801,16364539.78,31586702.27,63896406.9,76542985.1,137203820.1
13-Sep-23,1256523.527,75653858.9,,,1418934.303,835564742,,36246250.65,45877638.92,2958643.73,56599669.78,,4092962.5,3142205.863,5493164.876,26242119.5,63887309.66,68113025.55,143915318.7
14-Sep-23,1573328.539,78625244.62,,,2356830.237,936170862,,34309868.29,50356908.52,1165247.8,48566779.79,,6467967.63,985574.6191,22230284.18,22835506.42,53297861.89,80189704.34,60444478.94
15-Sep-23,4288920.833,84397065.13,,,2081511.163,571271128.2,,51217710.31,45843815.95,1577633.61,44663801.13,,2648614.84,2050193.421,20793249.97,18345384.59,31778068.66,80300283.5,45180346.41
16-Sep-23,1589962.606,51266411.75,,,2176669.456,323473137.7,,5048075.936,18424361.91,218672.71,38562452.24,,924696.6439,2706066.137,9466808.085,12278582.33,21643835.23,35492973.44,40952238.2
17-Sep-23,2943821.636,57051268.88,,,929401.7383,321666695.2,,5298232.103,19237420.95,261720.96,47793256.02,,454644.383,3441464.042,13313027.41,15793247.39,16491204.66,39271054.86,40593102.59
18-Sep-23,2941373.593,110001904.9,,,2550478.175,1045964933,,29097367.66,78033932.18,1894363.86,71258142.62,,604810.967,996872.9016,54700651.99,27337350.76,31744200.66,65260375.32,74418471.58
19-Sep-23,1599351.746,74967668.29,,,3110392.866,846482915,,18355169.12,110628795.9,926674.54,31532210.87,,2742999.279,2809256.914,42268464.62,20900509.33,22167002.24,69507062.11,51573775.94
20-Sep-23,1221826.345,100601199.3,,,1832402.789,829292253.6,,35969066.83,74346505.5,2154204.22,38348153.12,,3477704.761,1114904.929,59984195.76,21993364.38,14792474.78,58146635.7,78656207.15
21-Sep-23,1219405.796,87184206.12,,,3119658.172,756622733.9,,19618629.81,44533819.31,2098402.64,63998600.02,,1812005.219,502163.528,21322016.29,18713930.67,15774859.58,88178352.98,47323947
22-Sep-23,727609.983,58147898.34,,,1870805.799,476651425.4,,23058682.43,25398917.58,1466997.65,31462561.21,,3710722.815,5507684.957,15804023.06,14644789.44,17233943.46,68211170.34,30099184.45
23-Sep-23,806186.6761,42654051.92,,31.8,941524.8308,254727128.9,,4314190.547,8709572.825,579343.71,27973790.49,,3246937.002,6110873.652,1260934.203,13387751.9,16247852.67,24346636.96,19314468.33
24-Sep-23,879208.1562,49281470.16,,0,837238.5553,374552832.2,,4850730.139,13181515.92,719398.16,20496216.66,,4013831.669,6560269.923,12975761.3,17231394.94,19957456.94,17029177.35,28885499.16
25-Sep-23,1342049.956,66909152.3,,63.6344,1578331.607,688152958.6,,10941066.06,46306479.04,1231478,34526168.77,,3621767.259,77238.09704,12648479.64,16220609.15,25282643.25,44289151.49,46474918.95
26-Sep-23,1118221.114,53797578.26,,387000.1993,2613580.762,494351744.4,,21847621.49,22176040.14,1921990.67,27706774.09,,5280350.85,4194806.57,21739126.61,14854813.48,26654315.89,44696615.87,37006565.83
27-Sep-23,5324322.489,70570222.91,,590069.6863,1398874.025,764672727.3,,17172173.11,49538383,4537507.9,36889392.14,,5475573.19,4899529.878,23955081.42,20217077.43,37385847.11,64713759.6,52942869.52
28-Sep-23,7009723.154,82754233.57,,7428187.973,2902522.288,1077304404,,45308644.69,81298947.38,2307209.08,32475861.72,,4441465.605,1331494.008,43184437.5,29047957.97,46183143.14,122250420,61183073.34
29-Sep-23,2377715.263,74981700.19,,5581874.136,2617147.73,784235288.6,,20965520.53,57738026.89,1008033.44,25885134.4,,3999310.612,1028806.319,13638914.46,19880642.36,48218039.35,80766722.08,42832139.85
30-Sep-23,2021436.652,62675011.15,,4809691.388,2786937.304,375674063.9,,4016613.426,37919718.08,653771.61,16861057.85,,4439779.142,200759.1831,3496628.669,15745201.34,33159929.61,51349968.17,30063150.63
1-Oct-23,1926608.321,88119950.71,,4575879.275,10103021.86,746607539.6,,7209426.263,50571534.74,717582.29,19761680.89,,5208454.483,2261947.358,26442597.46,24084790.17,45909842.75,75692545.47,65515528.84
2-Oct-23,3956331.851,84872333.76,,17556455.1,10748411.48,1534337366,,20575809.45,120468968.1,1122755.17,23617841.35,,4514044.568,1598550.97,58951346.77,32388825.88,65817879.68,143485398.6,87404562.69
3-Oct-23,7087224.793,65509137.74,,6387318.029,8382576.898,786635894.8,,31411782.28,51441766.82,654890,22745912.62,,1862028.731,524246.6121,51589709.11,17821579.21,54013148.14,82637961.69,59731433.44
4-Oct-23,5260561.013,81709485.49,,5339475.27,9618233.379,819197372.3,,28697196.5,51951914.19,2255880.21,25781119.68,,2706429.289,3012831.847,66399763.5,21044086.38,37220610.6,113316329.1,63650203.76
5-Oct-23,5633236.278,100779937.6,,7811360.722,6380535.12,916763479.6,,28686215.63,51290685.29,1352155.06,24682035.34,,5564356.263,4410676.524,22591061.35,19417533.47,21849302.97,84509114.16,55300275.16
6-Oct-23,4680053.449,98708106.13,,7684366.615,6700442.472,918917106.5,,35270769.13,61437571.81,1333272.27,72406587.32,,5205987.836,719187.1671,26751613.51,18469249.01,16540531.46,100077049.4,64846696.16
7-Oct-23,1193179.48,59568392.03,,2084439.214,3922407.896,328891507.9,,6984159.6,26246942.63,662709.42,18651190.43,,4799329.73,1584940.022,9878633.782,7341491.896,5461537.959,44392775.63,53213304.14
